#Calculated central wavelength at 77K & F/2.35: 1647.1 nm
#Central wavelength at 23°C: 1652.0 nm
#H #1 LOT 1403 RT parallel  
#lambda nm transmission %     
#shifted data
1951.1      -0.0230
1951.6      -0.0270
1952.1      0.0460
1952.6      0.0540
1953.1      -0.0330
1953.6      -0.0150
1954.1      0.0130
1954.6      0.0200
1955.1      -0.0390
1955.6      0.0400
1956.1      -0.0010
1956.6      -0.0120
1957.1      0.0050
1957.6      0.0000
1958.1      0.0210
1958.6      0.0090
1959.1      -0.0260
1959.6      -0.0090
1960.1      0.0100
1960.6      0.0510
1961.1      0.0090
1961.6      -0.0010
1962.1      -0.0090
1962.6      0.0170
1963.1      0.0410
1963.6      0.0280
1964.1      -0.1250
1964.6      0.0290
1965.1      0.0520
1965.6      -0.0110
1966.1      0.0320
1966.6      0.0570
1967.1      -0.1210
1967.6      0.0050
1968.1      0.0210
1968.6      -0.0060
1969.1      -0.0080
1969.6      0.0250
1970.1      0.0070
1970.6      0.0040
1971.1      0.0490
1971.6      0.0200
1972.1      0.0170
1972.6      -0.0270
1973.1      -0.0070
1973.6      -0.0380
1974.1      0.0310
1974.6      0.0220
1975.1      -0.0150
1975.6      0.0030
1976.1      0.0320
1976.6      -0.0400
1977.1      0.0480
1977.6      0.0290
1978.1      0.0050
1978.6      0.0010
1979.1      0.0380
1979.6      0.0320
1980.1      0.0130
1980.6      0.0180
1981.1      0.0010
1981.6      0.0110
1982.1      0.0160
1982.6      0.0290
1983.1      -0.0180
1983.6      0.0330
1984.1      0.0600
1984.6      -0.0250
1985.1      -0.0440
1985.6      0.0260
1986.1      -0.0010
1986.6      -0.0400
1987.1      -0.0160
1987.6      0.0320
1988.1      -0.0140
1988.6      -0.0050
1989.1      0.0000
1989.6      0.0410
1990.1      -0.0050
1990.6      0.0080
1991.1      -0.0270
1991.6      -0.0250
1992.1      -0.0060
1992.6      0.0330
1993.1      -0.0250
1993.6      0.0000
1994.1      0.0190
1994.6      -0.0150
1995.1      -0.0600
1995.6      -0.0080
1996.1      -0.0640
1996.6      0.0150
1997.1      0.0410
1997.6      -0.0190
1998.1      -0.0270
1998.6      -0.0140
1999.1      -0.0510
1999.6      0.0030
2000.1      -0.0320
2000.6      -0.0450
2001.1      -0.0420
2001.6      0.0200
2002.1      -0.0020
2002.6      -0.0020
2003.1      0.0110
2003.6      -0.0020
2004.1      -0.0300
2004.6      -0.0030
2005.1      0.0760
2005.6      0.0190
2006.1      -0.0250
2006.6      0.0310
2007.1      -0.0400
2007.6      0.0000
2008.1      0.0160
2008.6      -0.0090
2009.1      -0.0100
2009.6      0.0280
2010.1      0.0030
2010.6      0.0050
2011.1      -0.0260
2011.6      -0.0050
2012.1      -0.0090
2012.6      0.0060
2013.1      -0.0300
2013.6      0.0020
2014.1      -0.0040
2014.6      0.0890
2015.1      -0.0340
2015.6      0.0040
2016.1      0.0770
2016.6      0.0220
2017.1      -0.0070
2017.6      -0.0110
2018.1      0.0470
2018.6      0.0390
2019.1      0.0250
2019.6      0.0100
2020.1      -0.0200
2020.6      0.0060
2021.1      0.0040
2021.6      -0.0110
2022.1      -0.0440
2022.6      -0.0010
2023.1      0.0000
2023.6      0.0190
2024.1      0.0300
2024.6      0.0220
2025.1      -0.0010
2025.6      -0.0270
2026.1      0.0050
2026.6      -0.0300
2027.1      0.0410
2027.6      0.0020
2028.1      -0.0890
2028.6      0.0470
2029.1      0.0310
2029.6      0.0110
2030.1      0.0310
2030.6      0.0180
2031.1      0.0190
2031.6      0.0050
2032.1      0.0450
2032.6      0.0770
2033.1      -0.0810
2033.6      -0.0080
2034.1      0.0000
2034.6      -0.0080
2035.1      0.0080
2035.6      0.0030
2036.1      -0.0060
2036.6      0.0100
2037.1      0.0190
2037.6      0.0110
2038.1      0.0280
2038.6      -0.0560
2039.1      0.0120
2039.6      0.0150
2040.1      -0.0160
2040.6      0.0350
2041.1      0.0510
2041.6      -0.0150
2042.1      -0.0280
2042.6      0.0190
2043.1      -0.0090
2043.6      -0.0350
2044.1      0.0360
2044.6      -0.0150
2045.1      -0.0030
2045.6      0.0070
2046.1      -0.0090
2046.6      -0.0120
2047.1      0.0310
2047.6      -0.0220
2048.1      0.0030
2048.6      -0.0490
2049.1      0.0300
2049.6      0.0220
2050.1      0.0000
2050.6      -0.0050
2051.1      0.0050
2051.6      -0.0240
2052.1      0.0440
2052.6      0.0320
2053.1      -0.0520
2053.6      -0.0380
2054.1      -0.0030
2054.6      -0.0540
2055.1      -0.0290
2055.6      0.1220
2056.1      -0.0080
2056.6      0.0130
2057.1      -0.0370
2057.6      -0.0440
2058.1      0.0060
2058.6      -0.0190
2059.1      -0.0260
2059.6      0.0260
2060.1      -0.0030
2060.6      0.0430
2061.1      0.0070
2061.6      -0.0070
2062.1      -0.0050
2062.6      0.0240
2063.1      0.0100
2063.6      0.0140
2064.1      -0.0350
2064.6      0.0060
2065.1      0.0300
2065.6      0.0070
2066.1      0.0050
2066.6      -0.0150
2067.1      -0.0240
2067.6      -0.0080
2068.1      0.0490
2068.6      0.0050
2069.1      0.0220
2069.6      -0.0230
2070.1      -0.0050
2070.6      0.0190
2071.1      0.0260
2071.6      -0.0090
2072.1      -0.0350
2072.6      0.0120
2073.1      0.0340
2073.6      0.0270
2074.1      0.0030
2074.6      0.0380
2075.1      0.0110
2075.6      0.0090
2076.1      -0.0070
2076.6      0.0260
2077.1      -0.0660
2077.6      0.0090
2078.1      0.0440
2078.6      0.0220
2079.1      0.0640
2079.6      0.0200
2080.1      -0.0930
2080.6      0.0040
2081.1      0.0350
2081.6      0.0120
2082.1      0.0230
2082.6      -0.0090
2083.1      0.0240
2083.6      0.0150
2084.1      -0.0180
2084.6      0.0280
2085.1      0.0080
2085.6      0.0270
2086.1      -0.0010
2086.6      -0.0340
2087.1      0.0000
2087.6      0.0400
2088.1      -0.0200
2088.6      0.0060
2089.1      0.0240
2089.6      -0.0330
2090.1      -0.0530
2090.6      0.0130
2091.1      -0.0190
2091.6      0.0310
2092.1      0.0040
2092.6      -0.0140
2093.1      0.0630
2093.6      -0.0020
2094.1      0.0050
2094.6      0.0450
2095.1      0.0130
